Cement,Slag,FlyAsh,Water,SP,CoarseAgg,FineAgg,Age,Strength,WC_Ratio
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53,1.10657966286025
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75,1.2200239808153477
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.68,1.8823529411764706
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8,0.6666666666666666
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0,0.9599056603773585
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28,1.8823529411764706
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.28,1.1098265895953756
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05,1.10657966286025
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.59,1.443609022556391
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.73,1.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66,1.443609022556391
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14,0.6665574844415328
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.78,0.8135593220338984
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33,1.8790397045244691
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89,1.2229299363057324
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52,0.6666666666666666
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81,0.9599056603773585
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7,0.9599056603773585
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96,1.2549019607843137
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88,0.8135593220338984
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35,1.6551724137931034
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.79,1.10657966286025
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72,1.8790397045244691
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68,1.0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.56,1.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.88,1.443609022556391
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53,0.6666666666666666
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17,0.96
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.44,0.96
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.73,0.8133493205435652
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32,1.6598694942903753
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32,1.2549019607843137
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25,0.96
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28,1.6551724137931034
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1,1.1098265895953756
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96,0.8133493205435652
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6,0.6665574844415328
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48,1.0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69,1.2229299363057324
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37,1.2549019607843137
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66,1.4401981599433828
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09,1.6551724137931034
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.83,1.4401981599433828
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35,1.6598694942903753
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.57,1.2200239808153477
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.86,1.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.7,0.6193548387096774
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.44,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38,0.5800604229607251
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86,0.5501432664756447
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05,0.7815126050420168
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54,0.7815126050420168
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91,0.6283783783783784
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18,0.6283783783783784
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.96,0.6262626262626263
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89,0.4
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28,0.4
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94,0.46851385390428213
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5,0.6619217081850534
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.44,0.6583629893238434
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.06,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09,0.4
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61,0.32037037037037036
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76,0.32037037037037036
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31,0.32037037037037036
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66,0.32037037037037036
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62,0.32037037037037036
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17,0.32037037037037036
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.13,0.58
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53,0.58
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34,0.58
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.98,0.58
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35,0.58
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72,0.58
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.27,0.4831168831168831
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.7,0.4831168831168831
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22,0.4831168831168831
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92,0.4831168831168831
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35,0.4831168831168831
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24,0.5800604229607251
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99,0.5501432664756447
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52,0.5800604229607251
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0,0.4869109947643979
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42,0.4869109947643979
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47,0.4869109947643979
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.44,0.6619217081850534
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16,0.5457227138643068
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84,0.5457227138643068
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.8,0.6271186440677966
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18,0.6271186440677966
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54,0.7773109243697479
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2,0.6486486486486487
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.65,0.6486486486486487
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39,0.6486486486486487
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45,0.5800604229607251
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.23,0.5800604229607251
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.13,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.49,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05,0.5501432664756447
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13,0.5501432664756447
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13,0.6721854304635762
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74,0.6721854304635762
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92,0.36
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04,0.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16,0.4
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.64,0.32037037037037036
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71,0.7341269841269841
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69,0.7341269841269841
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.65,0.5457227138643068
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.11,0.48854961832061067
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58,0.48854961832061067
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79,0.48854961832061067
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0,0.48429319371727747
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42,0.48429319371727747
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47,0.7380952380952381
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.99,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.68,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33,0.6193548387096774
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11,0.6193548387096774
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8,0.36
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42,0.36
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4,0.36
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94,0.36
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78,0.36
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11,0.36
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77,0.6304347826086957
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18,0.6304347826086957
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59,0.6304347826086957
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75,0.6721854304635762
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09,0.4659949622166247
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39,0.4
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51,0.2796934865900383
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.99,0.2796934865900383
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.17,0.7692307692307693
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.76,1.1049382716049383
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.5,1.4285714285714286
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.99,1.3741496598639455
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.35,1.105263157894737
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69,0.5419354838709678
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.42,1.0972222222222223
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.42,0.7039473684210527
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05,0.5080213903743316
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68,1.10062893081761
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.86,1.3071895424836601
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.3,0.5419354838709678
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12,0.6426229508196721
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57,1.1059602649006623
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.61,1.2253521126760563
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52,0.674496644295302
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21,0.5919003115264797
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.91,0.5218579234972678
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82,0.6142857142857143
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.4,0.7698412698412699
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.03,1.103030303030303
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36,1.1538461538461537
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84,1.26875
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.64,0.6241610738255033
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.06,0.660377358490566
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94,0.6550522648083623
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23,0.5337423312883436
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.87,0.5421348314606742
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3,1.356060606060606
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42,0.577639751552795
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.09,1.103658536585366
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.46,0.5414012738853503
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.26,0.5669781931464174
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23,1.6928571428571428
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13,0.6145833333333334
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87,0.7046979865771812
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.54,0.7358490566037735
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45,1.05
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91,1.1024096385542168
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.28,0.6521739130434783
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.18,0.6086956521739131
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69,1.2953020134228188
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.76,1.1069182389937107
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4,0.7701149425287356
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.63,1.0421940928270041
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.8,0.5686900958466453
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28,1.2451612903225806
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06,1.3835616438356164
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42,0.7466216216216216
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03,1.4736842105263157
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.39,0.5686900958466453
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.18,1.2105263157894737
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.56,1.1633986928104576
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.44,1.4285714285714286
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.96,1.1812080536912752
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.84,0.7066666666666667
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.23,1.1633986928104576
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95,1.0675675675675675
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.68,0.6104294478527608
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01,1.1633986928104576
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72,0.7442748091603053
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54,1.3924050632911393
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46,1.1059602649006623
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.24,0.7289377289377289
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.52,1.2281879194630871
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72,1.3356643356643356
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77,0.6576923076923077
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44,0.5686900958466453
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93,0.5915492957746479
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86,0.5416666666666666
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2,1.2482758620689656
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43,1.16
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.87,1.3333333333333333
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61,0.5891238670694864
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.46,1.2451612903225806
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.79,1.2451612903225806
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29,1.3333333333333333
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.42,0.6691729323308271
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.23,0.5700636942675159
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.52,0.4057507987220447
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.74,1.2465753424657535
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14,1.2361111111111112
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52,1.222972972972973
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.57,0.6895306859205776
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86,0.5503355704697986
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05,0.5686900958466453
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.99,1.2516129032258065
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24,0.6747404844290658
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.92,1.1554054054054055
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.54,1.393103448275862
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.1,0.5686900958466453
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07,1.2647058823529411
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74,1.2451612903225806
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.8,0.7411764705882353
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84,1.3333333333333333
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97,1.463235294117647
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23,1.201219512195122
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.65,1.2469135802469136
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05,1.2738853503184713
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.58,1.2885906040268456
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91,1.451851851851852
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88,1.2641509433962264
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34,1.2222222222222223
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.34,1.4805194805194806
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89,1.1077844311377245
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93,1.1576086956521738
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41,1.4166666666666667
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63,1.0422119037568593
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8,0.5697414618576444
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.29,1.2487080103359174
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72,1.3879369431117203
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.42,0.7479729729729729
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94,1.4703230653643877
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93,0.5697414618576444
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18,1.216358839050132
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.56,1.1659046374918354
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44,1.4317369549678343
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96,1.1759197324414716
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.84,0.7054703135423616
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.23,1.1659046374918354
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.96,1.0675219446320054
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.63,0.6094946401225115
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01,1.16633922724296
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.72,0.7460862924780451
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.54,1.3869949494949494
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46,1.106171201061712
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25,0.7289068231841525
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52,1.22751677852349
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73,1.3335664335664335
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77,0.6564063101192766
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.45,0.5675934803451582
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93,0.592605633802817
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.87,0.5405646359583952
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.2,1.2486187845303867
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43,1.1586666666666667
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87,1.3333333333333335
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62,0.5897125567322239
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46,1.2487080103359174
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79,1.2487080103359174
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29,1.3377876763177432
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42,0.6682945154019535
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23,0.5697452229299363
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52,0.4070994563479373
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74,1.2484557309540152
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15,1.2385257301808066
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.53,1.224848075624578
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.58,0.688086642599278
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87,0.5488091244548808
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05,0.5697414618576444
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99,1.2487113402061858
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25,0.6743944636678201
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92,1.1583220568335586
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54,1.3872077028885832
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1,0.5695554844899264
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07,1.2580645161290323
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74,1.2487080103359174
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8,0.7387387387387386
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17,0.7686950146627565
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76,1.1037037037037039
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5,1.4329427083333333
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99,1.3781569965870308
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35,1.103425559947299
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22,0.5414649887060343
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42,1.1030640668523677
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.42,0.703227931488801
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06,0.5081485439487042
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68,1.1040353089533417
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.86,1.3106159895150722
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.3,0.5416129032258065
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12,0.6430446194225722
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.57,1.1040424121935055
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61,1.222692036645525
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52,0.6759570181329752
